Timestamp,DS18B20_01,DS18B20_02,DS18B20_03,DS18B20_04,Humedad_01,Humedad_02,TemperaturaDHT_01,TemperaturaDHT_02,UV_01,UV_2,UV_03,UV_04
2026-02-12 13:57:25,24.875,24.625,24.9375,25.25,34.9,35.8,25.3,25.3,1,2,1,1
2026-02-12 13:58:24,24.875,24.5625,24.875,25.1875,34.3,35.2,25.4,25.3,1,2,1,1
2026-02-12 13:59:35,24.8125,24.5625,24.8125,25.125,33.8,34.8,25.4,25.4,1,2,1,1
2026-02-12 14:00:34,24.8125,24.5,24.6875,25.125,33.7,34.2,25.5,25.4,1,2,1,1
2026-02-12 14:01:34,24.75,24.4375,24.6875,25.0625,33.5,34.5,25.5,25.4,1,2,0,1
2026-02-12 14:02:33,24.6875,24.375,24.625,25.0,32.6,33.2,25.4,25.4,1,2,1,1
2026-02-12 14:03:36,24.625,24.375,24.5625,24.9375,32.0,32.1,25.3,25.4,0,2,0,1
2026-02-12 14:04:33,24.625,24.375,24.5,24.9375,32.2,31.8,25.3,25.4,1,2,1,1
2026-02-12 14:05:57,24.625,24.375,24.4375,24.875,32.5,31.6,25.4,25.4,1,2,1,1
2026-02-12 14:06:58,24.5625,24.375,24.4375,24.875,31.8,31.2,25.4,25.4,1,2,1,1
2026-02-12 14:07:57,31.3125,31.25,29.9375,31.375,31.8,31.5,25.5,25.4,0,0,0,0
2026-02-12 14:08:57,32.375,32.4375,31.4375,32.3125,31.6,30.9,25.6,25.5,1,2,1,1
2026-02-12 14:09:56,31.875,31.5625,31.1875,31.6875,31.3,30.6,25.6,25.5,1,0,1,1
2026-02-12 14:10:59,30.75,29.8125,29.9375,30.25,31.2,30.5,25.7,25.5,1,0,1,1
2026-02-12 14:12:03,29.75,28.625,28.9375,29.25,32.2,31.8,25.7,25.6,1,2,1,1
